DATE,HOUR-MST,Avg Global PSP (therm-zen cor) [W/m^2],Avg Global Photometric LI-210 [klux],Avg Global 90-South PSP [W/m^2],Avg Deck Dry Bulb Temp [deg C],,DATE AND TIME,Avg Deck Dry Bulb Temp [deg F],Avg Global Photometric LI-210 [fc],Ave Global Irradiance (W/ft2),Ave Global 90 South Irradiance (W/ft2)
3/23/2011,15,700.0387,77.0885,594.1447,12.5792,,3/23/11 15:00,54.64256,7161.696395,65.03578629,55.19790225
3/23/2011,16,533.3559,58.2536,440.9158,12.4965,,3/23/11 16:00,54.4937,5411.89149,49.55043246,40.96245785
3/23/2011,17,324.9163,34.4946,249.2545,11.9965,,3/23/11 17:00,53.5937,3204.626533,30.18574123,23.15652319
3/23/2011,18,110.1989,10.6319,69.8508,10.6218,,3/23/11 18:00,51.11924,987.7276106,10.23782272,6.489357946
3/23/2011,19,10.786,0.3631,-0.0612,9.2052,,3/23/11 19:00,48.56936,33.73281308,1.002053159,-0.005685672
3/23/2011,20,6.2422,0,-2.9669,8.0801,,3/23/11 20:00,46.54418,0,0.579919918,-0.275634296
3/23/2011,21,5.039,0,-3.1345,5.611,,3/23/11 21:00,42.0998,0,0.468138872,-0.291204861
3/23/2011,22,4.6664,0,-4.1561,4.0941,,3/23/11 22:00,39.36938,0,0.433523165,-0.386114698
3/23/2011,23,4.8355,0,-3.5506,2.4804,,3/23/11 23:00,36.46472,0,0.449233085,-0.329861853
3/24/2011,0,3.8703,0,-3.4588,1.3178,,3/24/11 0:00,34.37204,0,0.359562984,-0.321333346
3/24/2011,1,4.4384,0,-2.426,0.5796,,3/24/11 1:00,33.04328,0,0.412341252,-0.225382993
3/24/2011,2,4.4301,0,-3.3909,-0.3014,,3/24/11 2:00,31.45748,0,0.411570156,-0.315025223
3/24/2011,3,4.5513,0,-2.2079,-0.8311,,3/24/11 3:00,30.50402,0,0.422830015,-0.205120821
3/24/2011,4,5.1544,0,-2.5429,-1.4588,,3/24/11 4:00,29.37416,0,0.478859893,-0.236243369
3/24/2011,5,4.5413,0,-2.8613,-2.2868,,3/24/11 5:00,27.88376,0,0.421900984,-0.265823726
3/24/2011,6,5.3012,0.0781,-1.9472,-2.9686,,3/24/11 6:00,26.65652,7.255667038,0.492498072,-0.180900975
3/24/2011,7,73.6964,8.0321,56.8323,-3.1465,,3/24/11 7:00,26.3363,746.2002973,6.846626223,5.27989855
3/24/2011,8,275.2802,30.7447,229.0612,-1.4075,,3/24/11 8:00,29.4665,2856.252323,25.57439218,21.28050242
3/24/2011,9,476.8765,54.3771,415.7837,0.6546,,3/24/11 9:00,33.17828,5051.755853,44.30331943,38.62760709
3/24/2011,10,648.657,74.5275,571.7628,2.0971,,3/24/11 10:00,35.77478,6923.77369,60.26226554,53.11855368
3/24/2011,11,753.4257,87.1102,653.4902,4.2887,,3/24/11 11:00,39.71966,8092.735043,69.99560568,60.71128494
3/24/2011,12,670.6685,77.0152,524.8148,5.5249,,3/24/11 12:00,41.94482,7154.886659,62.30720278,48.75693754
3/24/2011,13,367.871,42.5806,211.853,6.0972,,3/24/11 13:00,42.97496,3955.834262,34.1763673,19.68180678
3/24/2011,14,680.8442,76.7617,539.0043,7.1099,,3/24/11 14:00,44.79782,7131.335935,63.25255716,50.0751865
3/24/2011,15,138.2989,16.1083,81.2266,7.2122,,3/24/11 15:00,44.98196,1496.497585,12.84840067,7.546205372
3/24/2011,16,235.205,25.8695,169.7513,6.4882,,3/24/11 16:00,43.67876,2403.335191,21.85128067,15.77042708
3/24/2011,17,355.8116,37.4868,267.4259,8.4988,,3/24/11 17:00,47.29784,3482.608696,33.0560113,24.84470313
3/24/2011,18,104.1914,10.0132,62.4681,6.1986,,3/24/11 18:00,43.15748,930.2489781,9.679707169,5.803482009
3/24/2011,19,11.3244,0.342,0.6336,5.4214,,3/24/11 19:00,41.75852,31.77257525,1.052072204,0.058863423
3/24/2011,20,7.3724,0,-2.116,5.6305,,3/24/11 20:00,42.1349,0,0.684919035,-0.196583023
3/24/2011,21,5.8845,0,-3.0692,5.3563,,3/24/11 21:00,41.64134,0,0.546688468,-0.285138286
3/24/2011,22,5.1961,0,-2.6762,5.1816,,3/24/11 22:00,41.32688,0,0.482733953,-0.248627356
3/24/2011,23,6.2325,0,-2.1876,4.9343,,3/24/11 23:00,40.88174,0,0.579018757,-0.203234887
3/25/2011,0,4.5707,0,-3.4886,3.7316,,3/25/11 0:00,38.71688,0,0.424632336,-0.324101859
3/25/2011,1,5.1512,0,-2.8309,2.9659,,3/25/11 1:00,37.33862,0,0.478562603,-0.26299947
3/25/2011,2,5.1973,0,-2.4218,2.7605,,3/25/11 2:00,36.9689,0,0.482845437,-0.2249928
3/25/2011,3,5.0135,0,-2.653,2.228,,3/25/11 3:00,36.0104,0,0.465769842,-0.246472004
3/25/2011,4,5.6139,0,-1.9237,2.3375,,3/25/11 4:00,36.2075,0,0.521548881,-0.178717751
3/25/2011,5,5.4241,0,-2.0875,2.336,,3/25/11 5:00,36.2048,0,0.503915867,-0.193935284
3/25/2011,6,6.435,0.0865,-1.127,2.0959,,3/25/11 6:00,35.77262,8.03604608,0.597831641,-0.104701827
3/25/2011,7,73.9156,7.4097,51.5431,2.7775,,3/25/11 7:00,36.9995,688.3779264,6.866990589,4.788515315
3/25/2011,8,210.518,23.2175,171.9593,5.8108,,3/25/11 8:00,42.45944,2156.95838,19.5577811,15.97555719
3/25/2011,9,468.5122,53.239,401.1047,7.3813,,3/25/11 9:00,45.28634,4946.023783,43.52624978,37.26388205
3/25/2011,10,635.4322,71.8787,547.6727,8.4518,,3/25/11 10:00,47.21324,6677.694166,59.03364022,50.88050799
3/25/2011,11,758.9782,85.5294,663.4797,9.9428,,3/25/11 11:00,49.89704,7945.875139,70.51145031,61.63934076
3/25/2011,12,762.1944,86.085,655.8917,10.6012,,3/25/11 12:00,51.08216,7997.491639,70.81024536,60.93439181
3/25/2011,13,256.6058,29.6749,116.943,10.1187,,3/25/11 13:00,50.21366,2756.865478,23.83948197,10.86437072
3/25/2011,14,188.0366,22.631,101.0418,9.6188,,3/25/11 14:00,49.31384,2102.4712,17.46918868,9.387099471
3/25/2011,15,271.4271,30.891,154.049,9.8775,,3/25/11 15:00,49.7795,2869.843924,25.21642713,14.31163426
3/25/2011,16,195.1567,21.2519,113.6874,9.965,,3/25/11 16:00,49.937,1974.349684,18.13066825,10.56191529
3/25/2011,17,161.2751,16.4219,89.5749,9.8288,,3/25/11 17:00,49.69184,1525.631735,14.98296157,8.321788571
3/25/2011,18,70.8316,6.6781,38.3461,9.4988,,3/25/11 18:00,49.09784,620.410628,6.580477336,3.56247271
3/25/2011,19,9.2267,0.3479,-0.5207,8.123,,3/25/11 19:00,46.6214,32.32069863,0.857189309,-0.04837466
3/25/2011,20,6.8988,0,-1.9308,6.2185,,3/25/11 20:00,43.1933,0,0.640920113,-0.179377363
3/25/2011,21,5.6118,0,-2.6536,5.9001,,3/25/11 21:00,42.62018,0,0.521353784,-0.246527746
3/25/2011,22,4.8049,0,-2.8899,5.0717,,3/25/11 22:00,41.12906,0,0.446390249,-0.268480755
3/25/2011,23,5.1319,0,-2.4456,3.1478,,3/25/11 23:00,37.66604,0,0.476769572,-0.227203894
3/26/2011,0,3.2067,0,-4.0163,1.646,,3/26/11 0:00,34.9628,0,0.297912467,-0.373126841
3/26/2011,1,4.6966,0,-1.6696,0.5208,,3/26/11 1:00,32.93744,0,0.43632884,-0.155111066
3/26/2011,2,5.4099,0,-2.248,0.6042,,3/26/11 2:00,33.08756,0,0.502596642,-0.208846236
3/26/2011,3,5.7897,0,-1.6346,0.4518,,3/26/11 3:00,32.81324,0,0.537881251,-0.151859456
3/26/2011,4,5.205,0,-3.0869,-0.3061,,3/26/11 4:00,31.44902,0,0.483560791,-0.286782672
3/26/2011,5,4.1464,0,-2.761,-2.0312,,3/26/11 5:00,28.34384,0,0.385213538,-0.256505542
